¹ point;t;r;R;L
46;1.06921956838447;2.04518468570833;64.6330408639188;-2.96019523720286
47;1.06921956835803;2.04518468489307;64.6330408674637;-2.96019528012369
48;1.06921956833165;2.04518468407967;64.6330408709995;-2.96019532294722
49;1.06921956830522;2.04518468326462;64.6330408745442;-2.96019536585796
50;1.06921956827877;2.04518468244897;64.6330408780917;-2.96019540879987
51;1.06921956825234;2.04518468163388;64.6330408816365;-2.96019545171188
52;1.06921956822598;2.04518468082123;64.6330408851689;-2.96019549449663
53;1.06921956819951;2.04518468000505;64.6330408887174;-2.9601955374659
54;1.0692195681731;2.04518467919038;64.6330408922605;-2.96019558035617
55;1.0692195681467;2.04518467837646;64.6330408957988;-2.96019562320701
56;1.06921956812024;2.04518467756056;64.6330408993479;-2.96019566616246
57;1.06921956809385;2.04518467674685;64.6330409028851;-2.96019570900218
58;1.06921956806744;2.04518467593221;64.6330409064275;-2.96019575189103
59;1.06921956804099;2.04518467511678;64.633040909974;-2.96019579482159
60;1.06921956801459;2.04518467430258;64.6330409135139;-2.96019583768769
61;1.06921956798815;2.04518467348718;64.6330409170598;-2.96019588061663
62;1.06921956796175;2.04518467267321;64.6330409205989;-2.96019592347063
63;1.06921956793528;2.04518467185703;64.633040924148;-2.96019596644003
64;1.06921956790887;2.04518467104274;64.6330409276893;-2.96019600931072
65;1.06921956788248;2.04518467022881;64.6330409312278;-2.96019605216185
66;1.06921956785609;2.04518466941512;64.6330409347656;-2.96019609500008
67;1.06921956782961;2.04518466859844;64.6330409383186;-2.96019613799734
68;1.0692195678032;2.04518466778409;64.6330409418584;-2.96019618087119
69;1.06921956777671;2.04518466696724;64.6330409454119;-2.96019622387633
70;1.06921956775031;2.04518466615313;64.6330409489508;-2.96019626673748
71;1.06921956772401;2.045184665342;64.633040952476;-2.96019630944165
72;1.06921956769752;2.04518466452519;64.6330409560285;-2.96019635244474
73;1.06921956767107;2.04518466370983;64.6330409595755;-2.96019639537173
74;1.06921956764464;2.04518466289483;64.6330409631188;-2.96019643827964
75;1.06921956761826;2.04518466208113;64.6330409666568;-2.96019648111902
76;1.06921956759178;2.04518466126475;64.6330409702073;-2.96019652409964
77;1.06921956756541;2.04518466045143;64.6330409737435;-2.96019656691891
78;1.06921956753899;2.04518465963683;64.6330409772859;-2.96019660980473
79;1.0692195675126;2.0451846588229;64.6330409808235;-2.96019665265617
80;1.0692195674861;2.04518465800592;64.6330409843776;-2.96019669566896
81;1.06921956745976;2.04518465719368;64.6330409879079;-2.96019673843121
82;1.06921956743327;2.04518465637666;64.6330409914627;-2.96019678144525
83;1.06921956740689;2.0451846555632;64.6330409949984;-2.96019682427132
84;1.06921956738045;2.04518465474793;64.6330409985441;-2.96019686719335
85;1.06921956735401;2.04518465393266;64.633041002089;-2.96019691011554
86;1.06921956732754;2.04518465311656;64.6330410056385;-2.96019695308181
87;1.06921956730119;2.04518465230385;64.6330410091713;-2.96019699586843
88;1.0692195672748;2.04518465149006;64.6330410127101;-2.96019703871276
89;1.06921956724834;2.04518465067434;64.6330410162569;-2.96019708165798
90;1.06921956722192;2.04518464985949;64.6330410198008;-2.96019712455786
91;1.06921956719549;2.04518464904456;64.633041023344;-2.96019716746174
92;1.06921956716911;2.04518464823112;64.6330410268802;-2.96019721028799
93;1.06921956714267;2.04518464741566;64.6330410304267;-2.96019725322028
94;1.06921956711628;2.04518464660202;64.6330410339631;-2.96019729605725
95;1.06921956708978;2.04518464578489;64.6330410375183;-2.96019733907676
96;1.06921956706344;2.04518464497243;64.6330410410502;-2.96019738185059
97;1.069219567037;2.04518464415723;64.6330410445942;-2.96019742476879
98;1.06921956701054;2.04518464334142;64.6330410481425;-2.96019746772014
99;1.06921956698406;2.0451846425248;64.6330410516946;-2.96019751071273
100;1.06921956434212;2.04518456105668;64.6330414059391;-2.96020179981672
101;1.06921956169999;2.04518447958286;64.6330417602129;-2.96020608922015
102;1.06921955905783;2.04518439810811;64.6330421144905;-2.96021037867311
103;1.06921955641574;2.04518431663548;64.6330424687576;-2.96021466801542
104;1.06921955377367;2.04518423516367;64.6330428230201;-2.96021895731516
105;1.0692195511316;2.04518415369168;64.633043177284;-2.96022324662417
106;1.0692195484895;2.04518407221889;64.6330435315523;-2.96022753597629
107;1.06921954584747;2.04518399074811;64.6330438858105;-2.96023182522299
108;1.06921954320528;2.04518390927236;64.6330442400932;-2.96023611473171
109;1.0692195405632;2.04518382780028;64.6330445943584;-2.96024040404808
110;1.06921953792111;2.04518374632755;64.6330449486265;-2.96024469340018
111;1.06921953527907;2.04518366485676;64.6330453028839;-2.96024898264992
112;1.06921953263692;2.04518358338237;64.6330456571607;-2.9602532720895
113;1.06921952999486;2.04518350191056;64.6330460114245;-2.96025756139455
114;1.06921952735279;2.04518342043877;64.6330463656872;-2.96026185069862
115;1.06921952471068;2.0451833389657;64.6330467199563;-2.96026614006967
116;1.06921952206861;2.04518325749366;64.6330470742215;-2.96027042938829
117;1.06921951942655;2.04518317602196;64.633047428484;-2.96027471868959
118;1.06921951678436;2.04518309454632;64.6330477827662;-2.9602790081986
119;1.06921951414237;2.04518301307721;64.6330481370167;-2.9602832973646
120;1.06921951150024;2.04518293160336;64.6330484912901;-2.96028758678054
121;1.06921950885816;2.04518285013105;64.6330488455567;-2.96029187611582
122;1.06921950621609;2.04518276865943;64.6330491998193;-2.96029616541473
123;1.06921950357401;2.04518268718703;64.6330495540858;-2.96030045475589
124;1.06921950093193;2.04518260571489;64.6330499083505;-2.96030474408452
125;1.06921949828984;2.04518252424242;64.6330502626173;-2.96030903343089
126;1.06921949564781;2.04518244277185;64.6330506168758;-2.9603133226766
127;1.06921949300572;2.0451823612994;64.6330509711429;-2.96031761202237
128;1.06921949036364;2.04518227982735;64.6330513254077;-2.96032190134807
129;1.06921948772157;2.04518219835535;64.6330516796725;-2.96032619067153
130;1.06921948507939;2.04518211688006;64.6330520339535;-2.96033048016844
131;1.06921948243735;2.04518203540919;64.6330523882122;-2.96033476943289
132;1.0692194797953;2.04518195393827;64.6330527424724;-2.96033905870078
133;1.06921947715326;2.04518187246735;64.6330530967316;-2.96034334796946
134;1.06921947451116;2.04518179099457;64.6330534510008;-2.96034763733582
135;1.06921947186907;2.04518170952198;64.6330538052671;-2.96035192669362
136;1.06921946922699;2.04518162804985;64.633054159534;-2.96035621602768
137;1.06921946658485;2.04518154657599;64.6330545138086;-2.96036050545319
138;1.06921946394282;2.04518146510544;64.6330548680659;-2.96036479470547
139;1.06921946130076;2.04518138363393;64.6330552223283;-2.96036908400783
140;1.06921945865871;2.04518130216271;64.6330555765897;-2.96037337329561
141;1.06921945601662;2.04518122069054;64.6330559308554;-2.96037766263442
142;1.06921945337454;2.04518113921847;64.6330562851208;-2.96038195196841
143;1.06921945073244;2.04518105774552;64.6330566393901;-2.96038624134878
144;1.06921944809039;2.04518097627464;64.63305699365;-2.96039053062007
145;1.06921944544828;2.04518089480145;64.6330573479214;-2.96039482001484
146;1.06921944280626;2.04518081333126;64.6330577021776;-2.96039910925205
147;1.06921944016421;2.04518073186005;64.6330580564384;-2.96040339854256
148;1.06921943752208;2.04518065038654;64.6330584107116;-2.96040768795509
149;1.06921943488001;2.04518056891484;64.6330587649753;-2.96041197727419
150;1.069219432238;2.04518048744501;64.633059119229;-2.96041626649399
151;1.06921942959582;2.0451804059699;64.6330594735115;-2.96042055599272
152;1.0692194269538;2.04518032449967;64.6330598277679;-2.96042484523569
153;1.06921942431176;2.04518024302905;64.6330601820258;-2.96042913449909
154;1.06921942166966;2.04518016155635;64.6330605362946;-2.96043342387246
155;1.06921941902759;2.04518008008462;64.6330608905587;-2.96043771319464
156;1.06921941638556;2.04517999861407;64.6330612448179;-2.96044200245677
157;1.06921941374346;2.04517991714162;64.6330615990848;-2.96044629181882
158;1.06921941110139;2.04517983566972;64.6330619533504;-2.96045058115275
159;1.06921940845932;2.04517975419833;64.6330623076119;-2.96045487046073
160;1.06921940581725;2.04517967272657;64.6330626618768;-2.96045915978787
161;1.06921940317515;2.04517959125381;64.6330630161463;-2.96046344916819
162;1.06921940053313;2.04517950978389;64.6330633704012;-2.96046773839894
163;1.0692193978911;2.04517942831326;64.6330637246602;-2.96047202766815
164;1.06921939524902;2.04517934684154;64.6330640789242;-2.96047631699555
165;1.06921939260692;2.04517926536886;64.6330644331934;-2.96048060637354
166;1.0692193899649;2.04517918389888;64.6330647874498;-2.96048489561036
167;1.06921938732282;2.0451791024269;64.633065141715;-2.96048918495275
168;1.06921938468074;2.0451790209548;64.6330654959815;-2.96049347430153
169;1.06921938203874;2.04517893948547;64.6330658502334;-2.96049776350568
170;1.06921937939664;2.04517885801272;64.6330662045027;-2.96050205288995
171;1.06921937675456;2.04517877654087;64.6330665587675;-2.96050634222858
172;1.06921937411257;2.0451786950719;64.6330669130186;-2.96051063141534
173;1.06921937147047;2.0451786135993;64.6330672672878;-2.96051492079337
174;1.06921936882844;2.04517853212884;64.6330676215469;-2.9605192100597
175;1.0692193661863;2.04517845065523;64.633067975821;-2.96052349949213
176;1.06921936354432;2.04517836918623;64.6330683300725;-2.96052778868237
177;1.06921936090225;2.0451782877147;64.6330686843354;-2.96053207800673
178;1.06921935826017;2.04517820624274;64.6330690386017;-2.9605363673533
179;1.0692193556181;2.04517812477118;64.6330693928653;-2.96054065668033
180;1.06921935297604;2.04517804330014;64.6330697471269;-2.96054494598007
181;1.06921935033397;2.04517796182846;64.6330701013904;-2.96054923531391
182;1.06921934769197;2.0451778803591;64.6330704556441;-2.96055352452691
183;1.06921934504993;2.04517779888849;64.6330708099028;-2.96055781380539
184;1.06921934240785;2.0451777174165;64.6330711641701;-2.96056210315744
185;1.06921933976581;2.04517763594606;64.6330715184277;-2.9605663924281
186;1.06921933712368;2.0451775544725;64.6330718727018;-2.96057068186402
187;1.06921933448164;2.04517747300203;64.6330722269609;-2.96057497113702
188;1.06921933183965;2.04517739153281;64.6330725812141;-2.96057926034587
189;1.06921932919756;2.04517731006088;64.6330729354795;-2.96058354969753
190;1.06921932655552;2.04517722859007;64.6330732897404;-2.96058783899127
191;1.06921932391351;2.04517714712064;64.6330736439934;-2.9605921282121
192;1.06921932127144;2.04517706564905;64.6330739982578;-2.96059641754677
193;1.06921931862926;2.04517698417406;64.6330743525387;-2.96060070706137
194;1.06921931598736;2.04517690270782;64.633074706777;-2.96060499611671
195;1.06921931334524;2.04517682123487;64.6330750610491;-2.9606092855254
196;1.06921931070321;2.04517673976452;64.6330754153074;-2.96061357479742
197;1.06921930806123;2.04517665829598;64.6330757695558;-2.96061786397518
198;1.06921930541907;2.0451765768215;64.6330761238351;-2.96062215346518
199;1.069219302777;2.04517649535008;64.6330764780997;-2.96062644279572
200;1.06921930013502;2.04517641388159;64.6330768323476;-2.96063073197209
201;1.06921929749296;2.0451763324103;64.6330771866115;-2.96063502129735
202;1.06921929485095;2.04517625094064;64.6330775408663;-2.96063931053616
203;1.0692192922089;2.04517616947;64.6330778951264;-2.96064359982719
204;1.06921928956685;2.04517608799901;64.6330782493882;-2.96064788913736
205;1.06921928692472;2.04517600652565;64.6330786036617;-2.96065217857327
206;1.06921928428277;2.045175925058;64.6330789579072;-2.96065646770841
207;1.06921928164063;2.04517584358439;64.6330793121819;-2.96066075715847
208;1.06921927899872;2.04517576211781;64.6330796664213;-2.96066504623874
209;1.06921927635658;2.04517568064449;64.6330800206952;-2.96066933567463
210;1.06921927371455;2.04517559917429;64.6330803749526;-2.96067362494668
211;1.06921927107261;2.04517551770673;64.6330807291978;-2.96067791407969
212;1.06921926843048;2.04517543623341;64.6330810834715;-2.9606822035169
213;1.06921926578845;2.04517535476328;64.6330814377286;-2.96068649278642
214;1.06921926314641;2.04517527329277;64.6330817919889;-2.96069078207747
215;1.06921926050439;2.04517519182292;64.6330821462447;-2.96069507133392
216;1.06921925786234;2.04517511035238;64.6330825005044;-2.96069936062695
217;1.06921925522024;2.0451750288801;64.6330828547745;-2.96070365001261
218;1.06921925257826;2.04517494741132;64.6330832090245;-2.96070793921441
219;1.06921924993621;2.04517486594054;64.6330835632853;-2.96071222852127
220;1.06921924729416;2.04517478446977;64.6330839175465;-2.96071651782791
221;1.06921924465213;2.04517470299992;64.6330842718038;-2.96072080708725
222;1.06921924201011;2.04517462152984;64.6330846260616;-2.96072509635994
223;1.06921923936801;2.04517454005762;64.6330849803294;-2.9607293857451
224;1.06921923672601;2.04517445858866;64.6330853345814;-2.96073367495874
225;1.069219234084;2.04517437711892;64.6330856888371;-2.96073796421487
226;1.06921923144194;2.04517429564811;64.6330860430995;-2.9607422535269
227;1.06921922879995;2.04517421417913;64.6330863973509;-2.96074654274368
228;1.06921922615795;2.04517413270986;64.6330867516053;-2.96075083197652
229;1.06921922351581;2.04517405123652;64.6330871058794;-2.96075512142352
230;1.06921922087386;2.0451739697689;64.6330874601251;-2.96075941057037
231;1.06921921823175;2.04517388829625;64.6330878143957;-2.96076369998279
232;1.06921921558976;2.04517380682765;64.6330881686471;-2.96076798918167
233;1.06921921294773;2.04517372535762;64.6330885229044;-2.96077227845666
234;1.0692192103057;2.04517364388732;64.633088877164;-2.960776567746
235;1.06921920766365;2.04517356241667;64.6330892314252;-2.96078085705448
236;1.06921920502165;2.04517348094756;64.633089585678;-2.96078514628305
237;1.06921920237967;2.04517339947912;64.6330899399274;-2.96078943547671
238;1.06921919973755;2.04517331800627;64.6330902941999;-2.96079372490342
239;1.06921919709557;2.04517323653799;64.633090648449;-2.96079801408925
240;1.06921919445357;2.04517315506872;64.6330910027025;-2.96080230332896
241;1.06921919181149;2.04517307359715;64.6330913569683;-2.96080659268922
242;1.06921918916945;2.04517299212676;64.6330917112285;-2.96081088198829
243;1.06921918652738;2.0451729106556;64.6330920654924;-2.96081517132855
244;1.06921918388546;2.04517282918901;64.6330924197333;-2.96081946042882
245;1.0692191812434;2.04517274771816;64.6330927739948;-2.96082374975311
246;1.0692191786014;2.04517266624894;64.6330931282492;-2.9608280389921
247;1.06921917595932;2.04517258477734;64.6330934825156;-2.96083232835777
248;1.06921917331734;2.04517250330907;64.6330938367649;-2.96083661754834
249;1.06921917067527;2.04517242183779;64.6330941910297;-2.96084090689785
250;1.06921916803332;2.04517234037042;64.6330945452751;-2.96084519604249
251;1.06921916539117;2.04517225889664;64.6330948995513;-2.96084948552456
252;1.06921916274921;2.04517217742888;64.6330952537979;-2.96085377469063
253;1.06921916010715;2.04517209595795;64.6330956080605;-2.96085806402421
254;1.06921915746518;2.04517201448983;64.6330959623107;-2.9608623532098
255;1.06921915482318;2.04517193302082;64.6330963165627;-2.9608666424429
256;1.06921915218119;2.04517185155208;64.6330966708146;-2.96087093166184
257;1.06921914953913;2.0451717700812;64.6330970250775;-2.96087522099485
258;1.06921914689707;2.04517168861042;64.6330973793392;-2.96087951032278
259;1.06921914425507;2.04517160714137;64.6330977335931;-2.96088379956024
260;1.06921914161307;2.04517152567234;64.6330980878471;-2.96088808879748
261;1.06921913897104;2.04517144420253;64.6330984421048;-2.96089237807598
262;1.06921913632902;2.04517136273307;64.6330987963601;-2.9608966673376
263;1.069219133687;2.04517128126335;64.633099150617;-2.96090095661331
264;1.06921913104494;2.04517119979237;64.6330995048799;-2.96090524595546
265;1.06921912840296;2.04517111832424;64.6330998591293;-2.96090953514803
266;1.06921912576099;2.04517103685615;64.6331002133781;-2.96091382433833
267;1.06921912311894;2.04517095538564;64.6331005676399;-2.96091811365779
268;1.06921912047688;2.04517087391489;64.6331009219017;-2.96092240298942
269;1.06921911783486;2.04517079244532;64.6331012761588;-2.96092669225903
270;1.06921911519295;2.04517071097905;64.6331016303983;-2.96093098135653
271;1.06921911255089;2.04517062950819;64.6331019846615;-2.96093527069545
272;1.06921910990886;2.04517054803841;64.6331023389192;-2.96093955997782
273;1.06921910726686;2.04517046656955;64.6331026931722;-2.96094384921315
274;1.06921910462486;2.04517038510046;64.6331030474262;-2.96094813846099
275;1.06921910198281;2.04517030363003;64.6331034016873;-2.96095242777997
276;1.06921909934078;2.04517022216039;64.6331037559439;-2.96095671705735
277;1.06921909669884;2.04517014069335;64.6331041101881;-2.96096100619834
278;1.06921909405682;2.04517005922366;64.6331044644452;-2.96096529548049
279;1.06921909141471;2.04516997775144;64.6331048187156;-2.96096958489597
280;1.06921908877273;2.04516989628326;64.6331051729651;-2.96097387409949
281;1.06921908613072;2.04516981481409;64.6331055272202;-2.96097816335475
282;1.06921908348875;2.04516973334592;64.6331058814699;-2.9609824525579
283;1.06921908084674;2.0451696518769;64.6331062357232;-2.96098674180646
284;1.06921907820472;2.04516957040717;64.6331065899811;-2.96099103109308
285;1.06921907556278;2.04516948894017;64.6331069442259;-2.96099532023563
286;1.06921907292069;2.04516940746859;64.6331072984918;-2.9609996096208
287;1.06921907027873;2.04516932600108;64.6331076527399;-2.96100389879188
288;1.06921906763668;2.04516924453059;64.6331080070001;-2.9610081881209
289;1.06921906499468;2.04516916306168;64.6331083612545;-2.9610124773673
290;1.06921906235275;2.04516908159506;64.6331087154964;-2.96101676649353
291;1.06921905971068;2.04516900012417;64.63310906976;-2.96102105584494
292;1.0692190570687;2.04516891865597;64.633109424011;-2.9610253450554
293;1.06921905442672;2.04516883718775;64.6331097782615;-2.96102963426782
294;1.06921905178467;2.04516875571731;64.6331101325225;-2.96103392359739
295;1.06921904914273;2.04516867425034;64.6331104867677;-2.9610382127446
296;1.06921904650069;2.04516859278024;64.6331108410264;-2.96104250205735
297;1.06921904385867;2.04516851131108;64.6331111952815;-2.96104679132124
298;1.06921904121664;2.04516842984133;64.6331115495404;-2.96105108061642
299;1.0692190385747;2.04516834837423;64.6331119037854;-2.96105536977261
300;1.06921903593264;2.04516826690377;64.6331122580463;-2.9610596591067
301;1.0692190332907;2.04516818543663;64.6331126122924;-2.96106394826684
302;1.06921903064871;2.04516810396811;64.633112966544;-2.9610682374994
303;1.06921902800669;2.04516802249884;64.6331133208004;-2.9610725267725
304;1.06921902536464;2.04516794102857;64.6331136750602;-2.96107681609866
305;1.06921902272268;2.04516785956114;64.6331140293076;-2.96108110527619
306;1.06921902008072;2.04516777809352;64.6331143835548;-2.96108539446341
307;1.0692190174387;2.04516769662396;64.6331147378124;-2.96108968375283
308;1.0692190147967;2.04516761515553;64.6331150920647;-2.96109397298434
309;1.06921901215466;2.04516753368533;64.633115446326;-2.96109826230978
310;1.06921900951269;2.0451674522176;64.6331158005746;-2.96110255150616
311;1.06921900687066;2.04516737074787;64.6331161548313;-2.96110684080739
312;1.06921900422873;2.04516728928145;64.6331165090747;-2.96111112993548
313;1.06921900158669;2.04516720781136;64.6331168633345;-2.96111541925615
314;1.06921899894471;2.04516712634331;64.6331172175849;-2.96111970847109
315;1.06921899630267;2.04516704487335;64.6331175718438;-2.96112399778691
316;1.06921899366078;2.04516696340798;64.6331179260815;-2.96112828686148
317;1.0692189910187;2.04516688193695;64.6331182803462;-2.96113257623453
318;1.06921898837676;2.04516680047016;64.6331186345896;-2.96113686538481
319;1.06921898573478;2.04516671900186;64.6331189888409;-2.96114115461511
320;1.06921898309279;2.04516663753376;64.6331193430918;-2.96114544383517
321;1.06921898045077;2.0451665560644;64.6331196973484;-2.96114973312328
322;1.06921897780876;2.04516647459529;64.6331200516034;-2.96115402239765
323;1.06921897516677;2.04516639312695;64.6331204058566;-2.96115831163266
324;1.06921897252479;2.04516631165904;64.6331207601053;-2.96116260084503
325;1.06921896988281;2.04516623019083;64.6331211143563;-2.96116689007415
326;1.06921896724077;2.04516614872097;64.6331214686171;-2.96117117939108
327;1.06921896459885;2.04516606725471;64.6331218228579;-2.96117546851847
328;1.06921896195687;2.0451659857868;64.6331221771076;-2.96117975773281
329;1.06921895931483;2.04516590431683;64.6331225313675;-2.96118404705681
330;1.06921895667288;2.04516582284991;64.6331228856137;-2.96118833622055
331;1.0692189540309;2.04516574138185;64.6331232398633;-2.96119262544415
332;1.0692189513889;2.04516565991317;64.633123594117;-2.96119691470167
333;1.06921894874688;2.04516557844401;64.6331239483741;-2.96120120398479
334;1.06921894610497;2.04516549697804;64.6331243026122;-2.96120549310041
335;1.06921894346295;2.04516541550876;64.6331246568695;-2.96120978239095
336;1.06921894082096;2.04516533404067;64.6331250111217;-2.96121407161891
337;1.06921893817899;2.04516525257298;64.6331253653696;-2.96121836082755
338;1.06921893553693;2.04516517110245;64.6331257196336;-2.96122265018609
339;1.06921893289506;2.04516508963785;64.6331260738667;-2.96122693923242
340;1.06921893025298;2.04516500816674;64.6331264281329;-2.96123122862176
341;1.06921892761105;2.04516492670031;64.6331267823749;-2.96123551776612
342;1.06921892496906;2.04516484523208;64.6331271366271;-2.96123980700531
343;1.06921892232709;2.04516476376464;64.6331274908753;-2.96124409620279
344;1.06921891968512;2.04516468229682;64.6331278451248;-2.96124838542081
345;1.06921891704312;2.04516460082847;64.6331281993779;-2.96125267466729
346;1.06921891440112;2.04516451935989;64.6331285536312;-2.96125696392679
347;1.06921891175913;2.04516443789168;64.6331289078835;-2.96126125316622
348;1.06921890911725;2.04516435642678;64.633129262118;-2.96126554223322
349;1.06921890647525;2.04516427495813;64.6331296163729;-2.96126983149774
350;1.06921890383322;2.04516419348875;64.6331299706306;-2.96127412080161
351;1.06921890119126;2.04516411202137;64.6331303248782;-2.96127841000003
352;1.06921889854927;2.04516403055336;64.6331306791287;-2.96128269923243
353;1.0692188959073;2.0451639490856;64.6331310333792;-2.96128698845233
354;1.06921889326531;2.04516386761756;64.6331313876303;-2.96129127768784
355;1.06921889062335;2.04516378615029;64.633131741878;-2.9612955668829
356;1.06921888798134;2.0451637046815;64.6331320961322;-2.96129985615858
357;1.06921888533937;2.04516362321396;64.6331324503804;-2.96130414536908
358;1.0692188826974;2.04516354174626;64.6331328046303;-2.96130843458862
359;1.0692188800555;2.04516346028083;64.6331331588691;-2.96131272368982
360;1.0692188774135;2.04516337881236;64.6331335131217;-2.96131701295083
361;1.06921887477145;2.0451632973424;64.633133867383;-2.96132130229149
362;1.06921887212959;2.04516321587833;64.6331342216149;-2.96132559132125
363;1.06921886948756;2.04516313440898;64.6331345758729;-2.96132988063059
364;1.06921886684561;2.04516305294197;64.6331349301194;-2.96133416981628
365;1.06921886420362;2.04516297147387;64.6331352843708;-2.96133845906102
366;1.06921886156167;2.04516289000712;64.6331356386154;-2.9613427482352
367;1.06921885891973;2.04516280854033;64.6331359928603;-2.96134703741156
368;1.06921885627769;2.04516272707058;64.6331363471209;-2.96135132674444
369;1.06921885363579;2.04516264560551;64.6331367013585;-2.96135561583116
370;1.06921885099384;2.04516256413846;64.6331370556049;-2.96135990502284
371;1.06921884835177;2.04516248266789;64.6331374098689;-2.96136419440099
372;1.06921884570986;2.04516240120213;64.6331377641084;-2.96136848352555
373;1.06921884306788;2.04516231973447;64.6331381183588;-2.9613727727511
374;1.06921884042589;2.04516223826631;64.6331384726118;-2.9613770620035
375;1.06921883778399;2.04516215680093;64.6331388268501;-2.96138135111003
376;1.06921883514201;2.04516207533333;64.6331391810985;-2.96138564033423
377;1.0692188325;2.04516199386466;64.633139535354;-2.96138992961527
378;1.06921882985812;2.0451619123998;64.6331398895897;-2.96139421869607
379;1.06921882721604;2.04516183092925;64.6331402438549;-2.96139850807662
380;1.06921882457416;2.04516174946459;64.63314059809;-2.96140279714815
381;1.06921882193219;2.04516166799704;64.6331409523391;-2.9614070863716
382;1.06921881929023;2.0451615865298;64.6331413065862;-2.96141137558006
383;1.06921881664826;2.0451615050625;64.6331416608347;-2.96141566479151
384;1.06921881400625;2.04516142359367;64.6331420150908;-2.96141995408474
385;1.06921881136435;2.04516134212854;64.6331423693293;-2.96142424318365
386;1.06921880872238;2.04516126066103;64.6331427235783;-2.96142853240832
387;1.06921880608041;2.04516117919353;64.6331430778271;-2.96143282163255
388;1.06921880343842;2.04516109772557;64.6331434320787;-2.96143711088149
389;1.06921880079648;2.04516101625933;64.6331437863224;-2.96144140004029
390;1.06921879815451;2.04516093479185;64.6331441405712;-2.96144568926495
391;1.06921879551258;2.04516085332563;64.6331444948151;-2.96144997842383
392;1.0692187928707;2.04516077186118;64.6331448490492;-2.96145426749018
393;1.06921879022862;2.04516069039021;64.6331452033153;-2.96145855690005
394;1.06921878758668;2.04516060892395;64.6331455575592;-2.96146284606303
395;1.06921878494471;2.04516052745643;64.6331459118097;-2.96146713529265
396;1.0692187823028;2.04516044599085;64.6331462660484;-2.96147142442077
397;1.06921877966088;2.04516036452521;64.6331466202899;-2.96147571355241
398;1.06921877701886;2.04516028305626;64.633146974546;-2.96148000285985
399;1.06921877437696;2.04516020159119;64.6331473287835;-2.96148429196311
