¹ point;t;r;R;L
40;0.530683589444375;1.50178819598665;31.5478676319264;-4.92147652227899
41;0.530683589251234;1.50178819341532;31.5478676421242;-4.92147675315473
42;0.530683589058118;1.50178819084432;31.5478676523201;-4.92147698400235
43;0.530683588864967;1.50178818827287;31.5478676625184;-4.92147721489113
44;0.530683588671801;1.50178818570121;31.5478676727174;-4.92147744579735
45;0.53068358847867;1.50178818313003;31.5478676829143;-4.92147767665981
46;0.530683588285484;1.5017881805581;31.5478676931147;-4.92147790759092
47;0.530683588092367;1.5017881779871;31.5478677033109;-4.92147813843726
48;0.530683587899178;1.50178817541514;31.5478677135111;-4.92147836937159
49;0.530683587706091;1.50178817284453;31.5478677237057;-4.92147860018407
50;0.530683587512921;1.50178817027282;31.5478677339049;-4.92147883109542
51;0.530683587319774;1.50178816770142;31.5478677441026;-4.92147906197955
52;0.530683587126619;1.5017881651299;31.5478677543013;-4.92147929287298
53;0.530683586933502;1.5017881625589;31.5478677644976;-4.92147952372104
54;0.53068358674032;1.50178815998703;31.5478677746974;-4.92147975464628
55;0.530683586547214;1.50178815741618;31.5478677848929;-4.92147998548107
56;0.530683586354054;1.5017881548446;31.5478677950917;-4.9214802163804
57;0.530683586160893;1.50178815227301;31.5478678052904;-4.92148044727994
58;0.530683585967759;1.50178814970179;31.5478678154877;-4.92148067814822
59;0.530683585774629;1.50178814713061;31.5478678256845;-4.92148090901179
60;0.530683585581504;1.50178814455949;31.5478678358812;-4.92148113987025
61;0.530683585388291;1.50178814198721;31.5478678460827;-4.92148137083325
62;0.530683585195164;1.50178813941608;31.5478678562797;-4.92148160169144
63;0.530683585002033;1.50178813684488;31.5478678664768;-4.92148183255677
64;0.530683584808857;1.5017881342731;31.5478678766765;-4.92148206347505
65;0.530683584615733;1.501788131702;31.5478678868729;-4.92148229433171
66;0.530683584422586;1.50178812913059;31.5478678970709;-4.92148252521523
67;0.530683584229468;1.50178812655958;31.5478679072671;-4.92148275606453
68;0.530683584036305;1.50178812398796;31.547867917466;-4.92148298696747
69;0.530683583843137;1.50178812141627;31.5478679276654;-4.92148321787698
70;0.530683583650015;1.50178811884521;31.5478679378618;-4.92148344873035
71;0.530683583456793;1.5017881162728;31.5478679480641;-4.92148367970494
72;0.530683583263722;1.50178811370241;31.5478679582574;-4.9214839104973
73;0.530683583070531;1.50178811113042;31.5478679684581;-4.92148414143438
74;0.530683582877445;1.50178810855984;31.5478679786524;-4.92148437224326
75;0.530683582684295;1.5017881059884;31.5478679888506;-4.92148460313016
76;0.530683582491135;1.50178810341682;31.5478679990492;-4.92148483403058
77;0.530683582298001;1.50178810084559;31.5478680092464;-4.92148506489974
78;0.530683582104829;1.50178809827385;31.5478680194459;-4.92148529581267
79;0.530683581911675;1.50178809570236;31.5478680296442;-4.92148552670478
80;0.530683581718537;1.50178809313106;31.5478680398416;-4.92148575757831
81;0.530683581525389;1.50178809055965;31.5478680500395;-4.92148598846307
82;0.530683581332276;1.5017880879887;31.5478680602355;-4.92148621930569
83;0.530683581139119;1.50178808541717;31.5478680704341;-4.92148645020094
84;0.530683580945955;1.50178808284553;31.5478680806331;-4.92148668110468
85;0.530683580752783;1.50178808027381;31.5478680908325;-4.92148691201734
86;0.530683580559693;1.50178807770315;31.5478681010272;-4.92148714283311
87;0.530683580366523;1.50178807513145;31.5478681112264;-4.92148737374392
88;0.530683580173358;1.50178807255981;31.5478681214254;-4.92148760464874
89;0.530683579980229;1.50178806998864;31.5478681316224;-4.92148783551177
90;0.530683579787047;1.50178806741678;31.5478681418222;-4.9214880664366
91;0.530683579593916;1.50178806484559;31.5478681520191;-4.92148829730077
92;0.530683579400811;1.50178806227475;31.5478681622146;-4.92148852813342
93;0.530683579207625;1.50178805970282;31.5478681724148;-4.92148875906368
94;0.530683579014483;1.5017880571315;31.5478681826125;-4.92148898994104
95;0.53068357882133;1.50178805456;31.5478681928109;-4.92148922083358
96;0.530683578628201;1.50178805198884;31.5478682030076;-4.92148945169633
97;0.530683578435087;1.50178804941788;31.5478682132038;-4.92148968254063
98;0.530683578241889;1.5017880468458;31.5478682234047;-4.92148991348468
99;0.530683578048791;1.50178804427504;31.5478682335997;-4.92149014431081
100;0.530683558734137;1.50178778713541;31.5478692533913;-4.92151323266454
101;0.530683539419586;1.50178752999735;31.547870273176;-4.9215363209095
102;0.53068352010505;1.50178727285971;31.54787129296;-4.92155940914925
103;0.530683500790561;1.50178701572291;31.5478723127411;-4.9215824973452
104;0.530683481476175;1.50178675858769;31.5478733325158;-4.92160558543342
105;0.530683462161838;1.50178650145333;31.5478743522874;-4.92162867347568
106;0.53068344284755;1.50178624431985;31.5478753720558;-4.92165176147253
107;0.530683423533326;1.50178598718742;31.5478763918204;-4.92167484940747
108;0.530683404219123;1.50178573005549;31.5478774115836;-4.92169793732968
109;0.530683384905076;1.50178547292584;31.5478784313373;-4.92172102508112
110;0.530683365590972;1.50178521579565;31.5478794510942;-4.92174411291403
111;0.530683346277069;1.50178495866837;31.547880470839;-4.92176720051903
112;0.530683326963114;1.50178470154058;31.5478814905866;-4.92179028820031
113;0.530683307649207;1.50178444441365;31.5478825103313;-4.9218133758375
114;0.530683288335394;1.5017841872882;31.5478835300702;-4.92183646337501
115;0.530683269021651;1.50178393016389;31.5478845498047;-4.92185955084392
116;0.530683249707948;1.50178367304032;31.5478855695367;-4.92188263827903
117;0.530683230394269;1.50178341591728;31.5478865892672;-4.92190572569805
118;0.530683211080743;1.5017831587965;31.5478876089883;-4.92192881294706
119;0.530683191767156;1.50178290167511;31.5478886287129;-4.92195190028186
120;0.530683172453755;1.50178264455642;31.5478896484263;-4.92197498740997
121;0.530683153140337;1.5017823874377;31.5478906681403;-4.92199807457186
122;0.530683133826989;1.50178213032014;31.5478916878502;-4.92202116166452
123;0.530683114513663;1.50178187320308;31.5478927075587;-4.92204424874322
124;0.530683095200458;1.50178161608785;31.5478937272599;-4.92206733568998
125;0.530683075887242;1.50178135897268;31.5478947469613;-4.9220904226647
126;0.530683056574155;1.50178110185944;31.5478957666549;-4.92211350949941
127;0.530683037261146;1.50178084474746;31.5478967863438;-4.92213659625303
128;0.530683017948105;1.50178058763526;31.5478978060345;-4.92215968305966
129;0.530682998635167;1.50178033052464;31.5478988257185;-4.92218276975656
130;0.530682979322334;1.50178007341564;31.5478998453963;-4.9222058563421
131;0.530682960009457;1.50177981630627;31.5479008650766;-4.9222289429925
132;0.530682940696689;1.50177955919855;31.5479018847503;-4.92225202952623
133;0.530682921383997;1.50177930209207;31.5479029044192;-4.92227511598228
134;0.530682902071345;1.50177904498631;31.5479039240857;-4.92229820240575
135;0.530682882758714;1.50177878788107;31.5479049437508;-4.92232128881733
136;0.530682863446239;1.50177853077811;31.5479059634063;-4.92234437505555
137;0.530682844133769;1.50177827367542;31.5479069830613;-4.92236746130284
138;0.530682824821344;1.50177801657357;31.5479080027134;-4.92239054750816
139;0.530682805508981;1.50177775947273;31.5479090223619;-4.92241363365415
140;0.530682786196656;1.50177750237262;31.5479100420078;-4.92243671976774
141;0.530682766884425;1.50177724527398;31.5479110616479;-4.92245980578168
142;0.530682747572263;1.50177698817646;31.5479120812838;-4.92248289172846
143;0.530682728260142;1.50177673107971;31.5479131009171;-4.92250597763943
144;0.530682708948035;1.50177647398335;31.5479141205493;-4.9225290635475
145;0.530682689636107;1.50177621688959;31.5479151401708;-4.92255214925334
146;0.530682670324172;1.50177595979596;31.5479161597925;-4.92257523498146
147;0.530682651012239;1.50177570270255;31.5479171794138;-4.92259832072262
148;0.530682631700442;1.50177544561118;31.5479181990271;-4.92262140631233
149;0.530682612388667;1.50177518852031;31.5479192186386;-4.92264449189061
150;0.530682593076989;1.50177493143094;31.5479202382444;-4.92266757736614
151;0.53068257376528;1.50177467434137;31.5479212578519;-4.92269066289312
152;0.530682554453709;1.50177441725385;31.5479222774507;-4.92271374826902
153;0.530682535142162;1.50177416016687;31.5479232970482;-4.92273683362925
154;0.530682515830656;1.50177390308065;31.5479243166428;-4.92275991895482
155;0.53068249651927;1.50177364599624;31.5479253362304;-4.92278300414988
156;0.530682477207921;1.50177338891254;31.5479263558157;-4.92280608931347
157;0.530682457896606;1.50177313182949;31.5479273753986;-4.92282917445128
158;0.530682438585327;1.50177287474713;31.547928394979;-4.92285225955987
159;0.530682419274191;1.50177261766691;31.5479294145509;-4.92287534451029
160;0.530682399963068;1.50177236058706;31.5479304341219;-4.92289842945921
161;0.530682380651984;1.50177210350794;31.5479314536905;-4.92292151437493
162;0.530682361341011;1.50177184643052;31.5479324732523;-4.92294459917129
163;0.530682342030015;1.501771589353;31.5479334928152;-4.92296768400951
164;0.530682322719117;1.50177133227701;31.5479345123721;-4.92299076874231
165;0.530682303408232;1.50177107520139;31.5479355319281;-4.92301385347475
166;0.530682284097538;1.50177081812853;31.5479365514727;-4.92303693799341
167;0.530682264786818;1.50177056105555;31.5479375710182;-4.92306002255487
168;0.53068224547611;1.50177030398293;31.5479385905631;-4.9230831071166
169;0.530682226165522;1.50177004691211;31.5479396101008;-4.92310619154871
170;0.530682206854986;1.50176978984222;31.5479406296349;-4.92312927593072
171;0.530682187544479;1.50176953277292;31.5479416491676;-4.92315236029245
172;0.530682168234091;1.50176927570541;31.5479426686927;-4.92317544452581
173;0.530682148923709;1.50176901863819;31.5479436882175;-4.92319852876597
174;0.530682129613397;1.50176876157212;31.5479447077377;-4.92322161293595
175;0.530682110303127;1.50176850450683;31.5479457272554;-4.92324469706917
176;0.530682090992968;1.50176824744322;31.5479467467664;-4.92326778108291
177;0.530682071682826;1.50176799038005;31.5479477662761;-4.92329086509053
178;0.530682052372752;1.50176773331801;31.5479487857816;-4.9233139490302
179;0.53068203306272;1.50176747625674;31.5479498052845;-4.92333703293298
180;0.530682013752735;1.50176721919629;31.5479508247842;-4.92336011679358
181;0.530681994442878;1.50176696213778;31.5479518442765;-4.92338320051513
182;0.530681975133055;1.50176670507993;31.547952863766;-4.92340628420851
183;0.530681955823257;1.50176644802262;31.5479538832543;-4.92342936788684
184;0.530681936513543;1.50176619096664;31.5479549027374;-4.92345245147792
185;0.530681917203857;1.50176593391125;31.5479559222186;-4.92347553504877
186;0.530681897894277;1.50176567685748;31.5479569416934;-4.92349861850672
187;0.530681878584697;1.50176541980393;31.5479579611679;-4.92352170197872
188;0.530681859275188;1.50176516275154;31.547958980638;-4.92354478538016
189;0.530681839965789;1.50176490570082;31.5479600001016;-4.92356786866228
190;0.530681820656443;1.50176464865101;31.5479610195617;-4.9235909518961
191;0.53068180134711;1.5017643916016;31.5479620390209;-4.92361403512598
192;0.530681782037815;1.50176413455291;31.5479630584776;-4.92363711832487
193;0.530681762728632;1.50176387750591;31.5479640779274;-4.92366020140475
194;0.530681743419493;1.50176362045972;31.5479650973747;-4.92368328444428
195;0.530681724110424;1.50176336341468;31.5479661168174;-4.92370636741222
196;0.530681704801427;1.5017631063708;31.5479671362558;-4.92372945031048
197;0.530681685492385;1.50176284932654;31.5479681556965;-4.92375253327501
198;0.530681666183567;1.50176259228547;31.5479691751242;-4.92377561598479
199;0.530681646874613;1.50176233524281;31.5479701945592;-4.9237986988711
200;0.530681627565887;1.5017620782034;31.547971213981;-4.9238217814982
201;0.530681608257218;1.50176182116495;31.5479722333987;-4.92384486407136
202;0.530681588948464;1.50176156412559;31.5479732528214;-4.92386794676001
203;0.530681569639886;1.50176130708878;31.547974272234;-4.92389102925139
204;0.530681550331284;1.50176105005187;31.5479752916473;-4.92391411178518
205;0.530681531022778;1.50176079301644;31.547976311055;-4.9239371942196
206;0.530681511714338;1.50176053598211;31.5479773304583;-4.9239602765875
207;0.530681492406019;1.50176027894961;31.5479783498545;-4.92398335882375
208;0.530681473097695;1.50176002191725;31.5479793692507;-4.92400644108033
209;0.530681453789384;1.50175976488527;31.5479803886459;-4.92402952333422
210;0.53068143448124;1.50175950785573;31.5479814080312;-4.92405260540288
211;0.530681415173063;1.50175925082598;31.5479824274182;-4.92407568752262
212;0.530681395864977;1.50175899379764;31.5479834467996;-4.92409876954788
213;0.530681376556948;1.50175873677026;31.5479844661775;-4.92412185152071
214;0.530681357249006;1.50175847974427;31.5479854855499;-4.92414493340189
215;0.530681337941046;1.50175822271824;31.5479865049232;-4.92416801531901
216;0.530681318633244;1.50175796569454;31.547987524287;-4.92419109705928
217;0.530681299325388;1.50175770867032;31.547988543654;-4.92421417887901
218;0.530681280017693;1.50175745164846;31.547989563011;-4.92423726051968
219;0.530681260710034;1.50175719462729;31.547990582366;-4.92426034213116
220;0.530681241402341;1.50175693760589;31.5479916017225;-4.92428342379669
221;0.530681222094803;1.50175668058677;31.5479926210698;-4.92430650529069
222;0.53068120278727;1.50175642356793;31.5479936404166;-4.92432958679122
223;0.530681183479871;1.50175616655107;31.5479946597552;-4.92435266814722
224;0.530681164172472;1.50175590953444;31.5479956790936;-4.92437574951478
225;0.530681144865172;1.50175565251932;31.5479966984261;-4.92439883077988
226;0.530681125557861;1.50175539550429;31.5479977177591;-4.924421912069
227;0.530681106250696;1.5017551384914;31.547998737083;-4.92444499319882
228;0.530681086943517;1.50175488147854;31.5479997564078;-4.92446807435852
229;0.530681067636424;1.50175462446703;31.5480007757273;-4.92449115543061
230;0.530681048329371;1.50175436745627;31.5480017950441;-4.92451423646749
231;0.5306810290224;1.50175411044683;31.5480028143559;-4.92453731741971
232;0.530681009715469;1.50175385343812;31.548003833665;-4.92456039833726
233;0.530680990408638;1.50175359643096;31.5480048529683;-4.92458347914951
234;0.530680971101826;1.50175333942427;31.5480058722702;-4.92460655995183
235;0.530680951795034;1.50175308241805;31.5480068915706;-4.92462964074462
236;0.530680932488418;1.50175282541439;31.5480079108604;-4.92465272134105
237;0.530680913181719;1.50175256840983;31.5480089301549;-4.92467580205084
238;0.530680893875154;1.50175231140728;31.5480099494415;-4.92469888261265
239;0.530680874568681;1.50175205440616;31.5480109687223;-4.92472196308004
240;0.530680855262211;1.50175179740529;31.5480119880027;-4.9247450435555
241;0.530680835955815;1.50175154040563;31.5480130072788;-4.92476812395642
242;0.530680816649472;1.50175128340687;31.5480140265512;-4.9247912043085
243;0.530680797343219;1.50175102640955;31.5480150458183;-4.92481428456527
244;0.530680778037;1.50175076941288;31.548016065083;-4.9248373647961
245;0.530680758730834;1.50175051241712;31.5480170843448;-4.92486044497755
246;0.530680739424725;1.50175025542233;31.5480181036026;-4.92488352510388
247;0.530680720118658;1.50174999842832;31.5480191228578;-4.92490660519447
248;0.5306807008127;1.50174974143598;31.5480201421065;-4.92492968516678
249;0.530680681506757;1.50174948444405;31.548021161354;-4.92495276513617
250;0.530680662200897;1.50174922745343;31.5480221805965;-4.92497584501951
251;0.530680642895108;1.50174897046397;31.5480231998347;-4.92499892483128
252;0.530680623589369;1.50174871347539;31.5480242190695;-4.92502200459745
253;0.530680604283644;1.50174845648721;31.5480252383035;-4.92504508435965
254;0.530680584978035;1.50174819950079;31.5480262575304;-4.92506816399785
255;0.53068056567244;1.50174794251476;31.5480272767562;-4.92509124363329
256;0.530680546366933;1.50174768553013;31.5480282959767;-4.92511432317671
257;0.530680527061465;1.50174742854621;31.5480293151946;-4.92513740268746
258;0.530680507756042;1.50174717156312;31.5480303344095;-4.92516048215621
259;0.530680488450706;1.5017469145814;31.5480313536194;-4.92518356153669
260;0.530680469145423;1.5017466576006;31.5480323728259;-4.92520664086641
261;0.53068044984017;1.5017464006204;31.5480333920304;-4.92522972017531
262;0.530680430535062;1.50174614364235;31.548034411226;-4.92525279932244
263;0.530680411229911;1.50174588666394;31.5480354304241;-4.92527587853538
264;0.530680391924869;1.50174562968719;31.5480364496156;-4.92529895763147
265;0.530680372619875;1.50174537271131;31.5480374688038;-4.9253220366829
266;0.530680353314984;1.50174511573699;31.5480384879859;-4.92534511562645
267;0.530680334010052;1.50174485876234;31.5480395071704;-4.92536819463315
268;0.530680314705209;1.50174460178911;31.5480405263492;-4.92539127354516
269;0.530680295400478;1.50174434481756;31.5480415455213;-4.92541435233859
270;0.530680276095785;1.50174408784675;31.5480425646907;-4.92543743109861
271;0.530680256791155;1.50174383087697;31.5480435838564;-4.92546050979826
272;0.530680237486554;1.50174357390779;31.5480446030204;-4.9254835884772
273;0.530680218182039;1.50174331693998;31.5480456221788;-4.92550666706599
274;0.530680198877584;1.50174305997318;31.5480466413336;-4.92552974559615
275;0.530680179573172;1.50174280300716;31.5480476604858;-4.92555282409077
276;0.530680160268837;1.50174254604238;31.548048679633;-4.92557590250601
277;0.530680140964503;1.50174228907783;31.54804969878;-4.92559898093243
278;0.53068012166027;1.50174203211483;31.548050717921;-4.92562205925195
279;0.530680102356087;1.50174177515271;31.5480517370587;-4.92564513752661
280;0.530680083051967;1.50174151819165;31.5480527561923;-4.92566821573894
281;0.530680063747983;1.50174126123261;31.5480537753179;-4.92569129380149
282;0.530680044443946;1.50174100427308;31.5480547944466;-4.92571437194183
283;0.530680025139974;1.50174074731461;31.5480558135708;-4.92573745001952
284;0.530680005836101;1.50174049035768;31.5480568326893;-4.92576052799171
285;0.530679986532255;1.50174023340133;31.5480578518061;-4.9257836059447
286;0.530679967228529;1.50173997644679;31.5480588709155;-4.9258066837675
287;0.530679947924826;1.50173971949277;31.5480598900232;-4.92582976157635
288;0.530679928621158;1.50173946253942;31.5480609091288;-4.92585283935789
289;0.530679909317568;1.50173920558733;31.5480619282296;-4.92587591705917
290;0.530679890013996;1.50173894863568;31.548062947329;-4.92589899475344
291;0.530679870710555;1.50173869168599;31.5480639664206;-4.92592207230449
292;0.530679851407135;1.50173843473681;31.5480649855108;-4.92594514984307
293;0.530679832103795;1.50173817778888;31.548066004596;-4.92596822730117
294;0.530679812800513;1.50173792084196;31.5480670236774;-4.9259913047028
295;0.530679793497222;1.50173766389511;31.5480680427594;-4.92601438213025
296;0.530679774194047;1.50173740695003;31.5480690618344;-4.92603745943203
297;0.530679754890945;1.50173715000614;31.5480700809045;-4.92606053665858
298;0.530679735587864;1.50173689306274;31.5480710999736;-4.92608361387405
299;0.530679716284867;1.50173663612066;31.5480721190372;-4.92610669100368
300;0.530679696981969;1.50173637918013;31.5480731380949;-4.92612976802817
301;0.530679677679029;1.50173612223923;31.5480741571551;-4.92615284511654
302;0.53067965837622;1.50173586530031;31.5480751762069;-4.92617592206115
303;0.530679639073422;1.50173560836173;31.5480761952583;-4.92619899900799
304;0.530679619770743;1.50173535142495;31.5480772143023;-4.9262220758251
305;0.53067960046806;1.50173509448834;31.5480782333463;-4.92624515265985
306;0.530679581165408;1.50173483755235;31.5480792523884;-4.92626822947238
307;0.530679561862934;1.50173458061895;31.5480802714197;-4.92629130608563
308;0.530679542560416;1.50173432368516;31.5480812904532;-4.92631438276557
309;0.530679523258003;1.501734066753;31.5480823094805;-4.92633745933338
310;0.530679503955659;1.50173380982195;31.5480833285036;-4.92636053583355
311;0.530679484653362;1.50173355289175;31.5480843475238;-4.92638361229036
312;0.530679465351102;1.50173329596226;31.5480853665414;-4.92640668871566
313;0.530679446048894;1.50173303903366;31.5480863855559;-4.92642976509397
314;0.530679426746785;1.50173278210661;31.5480874045641;-4.9264528413657
315;0.530679407444688;1.50173252517992;31.5480884235718;-4.92647591763738
316;0.530679388142629;1.50173226825395;31.5480894425767;-4.92649899387759
317;0.530679368840683;1.50173201132971;31.5480904615748;-4.92652206999657
318;0.530679349538863;1.50173175440735;31.5480914805654;-4.92654514597729
319;0.530679330236963;1.50173149748413;31.5480924995605;-4.92656822206883
320;0.530679310935241;1.50173124056351;31.5480935185447;-4.9265912979596
321;0.530679291633502;1.50173098364286;31.5480945375298;-4.92661437388504
322;0.530679272331821;1.5017307267232;31.5480955565115;-4.92663744975505
323;0.530679253030207;1.50173046980465;31.5480965754888;-4.92666052555813
324;0.530679233728608;1.5017302128865;31.548097594465;-4.92668360135812
325;0.530679214427189;1.50172995597097;31.5480986134305;-4.92670667695601
326;0.530679195125757;1.50172969905548;31.5480996323965;-4.92672975258337
327;0.530679175824397;1.50172944214116;31.548100651358;-4.92675282813875
328;0.530679156523034;1.501729185227;31.5481016703196;-4.92677590371083
329;0.530679137221758;1.50172892831423;31.5481026892761;-4.92679897919191
330;0.530679117920583;1.50172867140301;31.5481037082259;-4.92682205456552
331;0.530679098619489;1.50172841449308;31.5481047271711;-4.92684512985723
332;0.530679079318345;1.5017281575827;31.5481057461189;-4.92686820522124
333;0.530679060017374;1.50172790067482;31.5481067650565;-4.92689128039309
334;0.530679040716409;1.50172764376725;31.5481077839932;-4.92691435557046
335;0.530679021415483;1.50172738686041;31.5481088029277;-4.92693743071448
336;0.530679002114594;1.50172712995428;31.5481098218595;-4.92696050582944
337;0.530678982813853;1.50172687305032;31.5481108407828;-4.92698358078138
338;0.530678963513089;1.50172661614627;31.5481118597068;-4.92700665577354
339;0.530678944212477;1.50172635924447;31.548112878622;-4.92702973059778
340;0.530678924911799;1.50172610234199;31.5481138975407;-4.92705280551533
341;0.530678905611234;1.50172584544123;31.5481149164526;-4.92707588031098
342;0.530678886310738;1.5017255885416;31.5481159353602;-4.92709895503717
343;0.530678867010344;1.50172533164354;31.5481169542615;-4.92712202965604
344;0.530678847709937;1.50172507474552;31.5481179731636;-4.92714510430362
345;0.530678828409653;1.50172481784935;31.5481189920581;-4.92716817881741
346;0.530678809109367;1.50172456095337;31.5481200109524;-4.92719125334754
347;0.530678789809174;1.50172430405884;31.5481210298412;-4.92721432778041
348;0.530678770509017;1.501724047165;31.5481220487276;-4.92723740218306
349;0.530678751208938;1.50172379027242;31.5481230676093;-4.92726047650614
350;0.530678731908865;1.50172353338012;31.5481240864904;-4.92728355083688
351;0.53067871260895;1.50172327649014;31.5481251053619;-4.92730662499101
352;0.53067869330896;1.50172301959937;31.5481261242375;-4.92732969924962
353;0.530678674009147;1.50172276271117;31.5481271431027;-4.92735277331036
354;0.530678654709344;1.50172250582332;31.548128161967;-4.92737584737291
355;0.530678635409636;1.50172224893695;31.5481291808254;-4.92739892133553
356;0.530678616109922;1.50172199205071;31.5481301996842;-4.92742199531792
357;0.530678596810299;1.50172173516589;31.5481312185373;-4.92744506920632
358;0.530678577510706;1.50172147828168;31.5481322373887;-4.92746814307306
359;0.530678558211267;1.50172122139974;31.5481332562303;-4.92749121676884
360;0.53067853891177;1.50172096451724;31.5481342750755;-4.92751429054684
361;0.530678519612381;1.50172070763639;31.5481352939139;-4.92753736420988
362;0.530678500313071;1.50172045075681;31.5481363127476;-4.92756043779177
363;0.530678481013821;1.50172019387823;31.5481373315774;-4.92758351131528
364;0.53067846171458;1.50171993699998;31.5481383504065;-4.92760658484248
365;0.530678442415422;1.50171968012307;31.5481393692307;-4.927629658283
366;0.530678423116304;1.50171942324688;31.5481403880522;-4.92765273169062
367;0.5306784038173;1.50171916637244;31.5481414068669;-4.9276758049746
368;0.530678384518312;1.50171890949841;31.5481424256802;-4.9276988782552
369;0.530678365219364;1.50171865262513;31.5481434444912;-4.92772195150065
370;0.530678345920482;1.50171839575294;31.5481444632979;-4.92774502468074
371;0.530678326621717;1.50171813888254;31.5481454820976;-4.92776809773299
372;0.530678307322975;1.50171788201264;31.5481465008959;-4.9277911707729
373;0.530678288024299;1.50171762514383;31.5481475196898;-4.92781424374782
374;0.530678268725633;1.50171736827537;31.548148538483;-4.92783731672529
375;0.530678249427104;1.50171711140894;31.5481495572682;-4.92786038955152
376;0.530678230128563;1.50171685454257;31.5481505760534;-4.92788346240539
377;0.530678210830047;1.50171659767675;31.5481515948371;-4.92790653524303
378;0.530678191531732;1.5017163408138;31.5481526136091;-4.92792960785549
379;0.530678172233356;1.50171608395027;31.5481536323843;-4.92795268055308
380;0.530678152935124;1.50171582708886;31.5481546511507;-4.92797575309364
381;0.530678133636872;1.5017155702274;31.548155669918;-4.92799882567074
382;0.530678114338726;1.50171531336756;31.548156688679;-4.9280218981343
383;0.53067809504062;1.50171505650847;31.5481577074374;-4.92804497056443
384;0.530678075742583;1.50171479965051;31.5481587261915;-4.92806804292552
385;0.53067805644453;1.50171454279255;31.5481597449466;-4.92809111532088
386;0.53067803714665;1.50171428593711;31.5481607636909;-4.92811418752127
387;0.530678017848773;1.50171402908191;31.548161782435;-4.92813725973292
388;0.530677998550928;1.50171377222737;31.5481628011769;-4.92816033191914
389;0.530677979253199;1.50171351537456;31.5481638199122;-4.9281834039822
390;0.530677959955473;1.50171325852201;31.548164838647;-4.92820647605411
391;0.530677940657877;1.50171300167141;31.5481658573735;-4.92822954798299
392;0.530677921360287;1.50171274482111;31.5481668760997;-4.92825261991901
393;0.530677902062746;1.50171248797167;31.5481678948227;-4.92827569180891
394;0.530677882765324;1.50171223112402;31.5481689135384;-4.92829876357224
395;0.530677863467912;1.50171197427672;31.5481699322534;-4.92832183533649
396;0.530677844170596;1.50171171743091;31.5481709509627;-4.92834490700046
397;0.530677824873262;1.50171146058507;31.5481719696728;-4.92836797869926
398;0.530677805576024;1.50171120374072;31.5481729883772;-4.9283910502972
399;0.53067778627886;1.50171094689757;31.5481740070769;-4.92841412181799
