¹ point;t;r;R;L
93;0.515904789419068;1.50178823009099;64.6330415151329;-2.94727443553601
94;0.515904789395137;1.50178822935286;64.633041523872;-2.94727451905902
95;0.515904789371142;1.50178822861282;64.6330415326357;-2.94727460279773
96;0.515904789347157;1.50178822787304;64.6330415413986;-2.94727468650766
97;0.515904789323193;1.50178822713393;64.6330415501529;-2.94727477014327
98;0.515904789299238;1.50178822639507;64.6330415589014;-2.94727485374767
99;0.515904789275284;1.50178822565627;64.6330415676482;-2.94727493734833
100;0.515904786878485;1.50178815173208;64.6330424430796;-2.94728330223046
101;0.515904784481589;1.5017880778049;64.6330433185479;-2.94729166745334
102;0.515904782084833;1.50178800388205;64.6330441939593;-2.94730003218817
103;0.515904779687992;1.50178792995658;64.6330450694081;-2.94730839722109
104;0.515904777291139;1.50178785603077;64.6330459448588;-2.94731676229336
105;0.515904774894281;1.50178778210481;64.633046820314;-2.94732512738434
106;0.515904772497536;1.50178770818233;64.6330476957196;-2.94733349208429
107;0.515904770100638;1.50178763425516;64.6330485711895;-2.94734185731742
108;0.515904767703889;1.50178756033256;64.6330494466008;-2.94735022203486
109;0.515904765307039;1.5017874864069;64.6330503220504;-2.94735858710067
110;0.515904762910232;1.50178741248256;64.6330511974829;-2.94736695201874
111;0.515904760513425;1.50178733855821;64.6330520729164;-2.9473753169414
112;0.515904758116585;1.50178726463285;64.6330529483628;-2.94738368197995
113;0.515904755719766;1.50178719070816;64.6330538237987;-2.94739204694458
114;0.515904753322955;1.50178711678373;64.633054699234;-2.94740041188085
115;0.515904750926118;1.50178704285848;64.63305557468;-2.94740877691296
116;0.515904748529285;1.50178696893339;64.6330564501235;-2.94741714192838
117;0.515904746132526;1.50178689501058;64.6330573255362;-2.94742550668633
118;0.515904743735677;1.50178682108501;64.633058200986;-2.94743387176155
119;0.51590474133885;1.50178674716013;64.6330590764284;-2.94744223675922
120;0.515904738942108;1.50178667323788;64.6330599518334;-2.94745060146016
121;0.515904736545266;1.50178659931255;64.6330608272804;-2.9474589665114
122;0.515904734148445;1.50178652538788;64.6330617027184;-2.94746733149106
123;0.515904731751652;1.50178645146408;64.6330625781465;-2.94747569637501
124;0.515904729354825;1.50178637753925;64.6330634535883;-2.94748406137611
125;0.515904726957997;1.5017863036144;64.6330643290277;-2.94749242638183
126;0.515904724561231;1.50178622969144;64.6330652044427;-2.9475007911755
127;0.515904722164431;1.50178615576746;64.6330660798733;-2.94750915608678
128;0.515904719767633;1.50178608184356;64.6330669553027;-2.94751752099007
129;0.515904717370825;1.50178600791936;64.6330678307352;-2.94752588592983
130;0.515904714974007;1.50178593399483;64.633068706173;-2.94753425090944
131;0.515904712577203;1.50178586007077;64.6330695816053;-2.94754261583872
132;0.515904710180406;1.50178578614691;64.6330704570332;-2.94755098074678
133;0.515904707783573;1.50178571222197;64.6330713324773;-2.94755934577878
134;0.515904705386775;1.50178563829811;64.6330722079071;-2.94756771068981
135;0.515904702990006;1.50178556437518;64.6330730833232;-2.94757607549767
136;0.515904700593213;1.50178549045149;64.6330739587493;-2.94758444039321
137;0.515904698196408;1.50178541652746;64.6330748341813;-2.9475928053311
138;0.515904695799624;1.50178534260406;64.6330757096051;-2.94760117019737
139;0.515904693402807;1.50178526867965;64.6330765850415;-2.9476095351804
140;0.515904691006004;1.50178519475569;64.6330774604727;-2.94761790011766
141;0.515904688609222;1.50178512083239;64.633078335895;-2.94762626497854
142;0.515904686212385;1.50178504690742;64.6330792113391;-2.94763463003238
143;0.515904683815661;1.50178497298591;64.6330800867379;-2.94764299469556
144;0.515904681418842;1.50178489906151;64.6330809621757;-2.94765135968746
145;0.515904679022058;1.50178482513819;64.6330818375975;-2.94765972455929
146;0.515904676625283;1.50178475121513;64.6330827130185;-2.94766808940595
147;0.515904674228461;1.50178467729065;64.6330835884563;-2.94767645441427
148;0.515904671831739;1.50178460336928;64.6330844638529;-2.94768481907233
149;0.515904669434902;1.50178452944435;64.6330853392983;-2.94769318413464
150;0.515904667038115;1.50178445552097;64.6330862147234;-2.94770154902448
151;0.515904664641343;1.50178438159807;64.6330870901418;-2.94770991385979
152;0.515904662244556;1.50178430767472;64.6330879655661;-2.94771827874916
153;0.515904659847734;1.5017842337503;64.633088841006;-2.94772664376148
154;0.515904657451001;1.50178415982861;64.6330897164067;-2.94773500846575
155;0.515904655054167;1.50178408590384;64.6330905918498;-2.94774337352284
156;0.515904652657413;1.50178401198154;64.6330914672615;-2.94775173830265
157;0.515904650260608;1.50178393805766;64.6330923426928;-2.94776010326084
158;0.515904647863851;1.50178386413531;64.6330932181049;-2.94776846805062
159;0.515904645467114;1.50178379021354;64.633094093507;-2.94777683277534
160;0.515904643070286;1.50178371628901;64.6330949689499;-2.94778519781475
161;0.515904640673532;1.50178364236675;64.6330958443594;-2.94779356259885
162;0.515904638276733;1.50178356844311;64.6330967197894;-2.94780192754083
163;0.51590463587994;1.50178349451967;64.6330975952158;-2.94781029246372
164;0.51590463348317;1.50178342059694;64.6330984706326;-2.94781865730557
165;0.515904631086417;1.50178334667473;64.6330993460439;-2.94782702209245
166;0.51590462868965;1.50178327275213;64.6331002214578;-2.94783538692505
167;0.515904626292897;1.50178319882998;64.6331010968684;-2.9478437517092
168;0.515904623896111;1.50178312490679;64.6331019722936;-2.94785211661134
169;0.515904621499366;1.50178305098488;64.6331028476992;-2.94786048137092
170;0.515904619102552;1.50178297706085;64.6331037231354;-2.94786884637288
171;0.515904616705758;1.50178290313744;64.6331045985639;-2.94787721130723
172;0.515904614309009;1.50178282921545;64.6331054739705;-2.94788557608193
173;0.51590461191226;1.50178275529346;64.6331063493787;-2.94789394085896
174;0.515904609515465;1.50178268137005;64.6331072248074;-2.94790230579904
175;0.515904607118697;1.50178260744749;64.633108100223;-2.94791067064498
176;0.515904604721951;1.5017825335256;64.6331089756293;-2.94791903541907
177;0.515904602325143;1.50178245960185;64.6331098510629;-2.94792740040266
178;0.515904599928414;1.50178238568051;64.6331107264644;-2.94793576511694
179;0.515904597531616;1.50178231175706;64.6331116018927;-2.94794413007084
180;0.515904595134905;1.5017822378363;64.6331124772837;-2.9479524947224
181;0.515904592738072;1.50178216391178;64.6331133527292;-2.94796085980307
182;0.515904590341362;1.50178208999107;64.6331142281193;-2.94796922445399
183;0.515904587944622;1.50178201606943;64.6331151035258;-2.94797758921211
184;0.51590458554782;1.50178194214589;64.6331159789535;-2.94798595418701
185;0.515904583151085;1.50178186822445;64.6331168543576;-2.94799431892555
186;0.515904580754278;1.50178179430078;64.6331177297897;-2.94800268391921
187;0.515904578357581;1.50178172038053;64.6331186051769;-2.9480110485276
188;0.515904575960769;1.5017816464567;64.6331194806122;-2.94801941354384
189;0.515904573564088;1.50178157253695;64.6331203559907;-2.9480277780983
190;0.515904571167268;1.50178149861292;64.6331212314301;-2.94803614314041
191;0.515904568770562;1.50178142469242;64.6331221068187;-2.94804450778401
192;0.515904566373791;1.50178135076992;64.6331229822382;-2.94805287265634
193;0.51590456397703;1.50178127684772;64.6331238576516;-2.94806123749726
194;0.515904561580279;1.50178120292584;64.6331247330586;-2.94806960230212
195;0.515904559183519;1.50178112900372;64.6331256084737;-2.94807796713929
196;0.515904556786809;1.50178105508313;64.633126483865;-2.94808633180312
197;0.515904554390039;1.50178098116072;64.6331273592824;-2.9480946966763
198;0.515904551993294;1.50178090723908;64.6331282346887;-2.94810306146425
199;0.515904549596526;1.50178083331672;64.6331291101048;-2.9481114263344
200;0.515904547199794;1.5017807593955;64.6331299855061;-2.94811979107783
201;0.515904544803045;1.50178068547375;64.6331308609136;-2.9481281558829
202;0.515904542406307;1.50178061155235;64.6331317363186;-2.94813652065176
203;0.515904540009511;1.50178053762915;64.6331326117467;-2.94814488562392
204;0.515904537612821;1.50178046370928;64.6331334871285;-2.94815325022156
205;0.51590453521609;1.50178038978813;64.6331343625299;-2.94816161496747
206;0.515904532819345;1.50178031586655;64.6331352379368;-2.94816997976385
207;0.515904530422633;1.50178024194601;64.6331361133303;-2.94817834444528
208;0.515904528025835;1.50178016802281;64.6331369887575;-2.94818670942869
209;0.515904525629086;1.50178009410113;64.633137864167;-2.94819507424277
210;0.515904523232343;1.50178002017965;64.633138739574;-2.94820343903584
211;0.51590452083567;1.50177994626033;64.6331396149489;-2.94821180358475
212;0.515904518438891;1.50177987233776;64.63314049037;-2.94822016850476
213;0.515904516042143;1.50177979841616;64.6331413657783;-2.94822853331726
214;0.515904513645429;1.50177972449563;64.6331422411714;-2.94823689801084
215;0.515904511248703;1.50177965057471;64.63314311657;-2.94824526275124
216;0.515904508851962;1.50177957665337;64.6331439919755;-2.94825362753925
217;0.515904506455242;1.50177950273265;64.6331448673701;-2.94826199226075
218;0.515904504058519;1.50177942881185;64.6331457427682;-2.9482703569919
219;0.515904501661749;1.50177935488964;64.6331466181853;-2.94827872188353
220;0.515904499265013;1.50177928096848;64.6331474935882;-2.94828708665949
221;0.515904496868299;1.50177920704796;64.6331483689823;-2.94829545136575
222;0.515904494471609;1.50177913312823;64.6331492443663;-2.94830381598433
223;0.515904492074823;1.50177905920555;64.6331501197891;-2.94831218094028
224;0.515904489678095;1.50177898528466;64.633150995189;-2.94832054569385
225;0.515904487281385;1.50177891136433;64.633151870582;-2.94832891038588
226;0.515904484884671;1.50177883744388;64.6331527459741;-2.94833727509533
227;0.515904482487962;1.50177876352361;64.6331536213664;-2.94834563978432
228;0.515904480091222;1.50177868960241;64.6331544967698;-2.94835400458115
229;0.515904477694477;1.50177861568101;64.6331553721776;-2.94836236940171
230;0.51590447529777;1.50177854176083;64.6331562475678;-2.94837073408608
231;0.51590447290108;1.50177846784116;64.6331571229513;-2.94837909871475
232;0.515904470504343;1.50177839392006;64.6331579983559;-2.9483874635088
233;0.515904468107622;1.50177831999949;64.6331588737505;-2.94839582824413
234;0.515904465710884;1.50177824607837;64.6331597491547;-2.94840419304268
235;0.515904463314153;1.50177817215751;64.6331606245545;-2.94841255781644
236;0.515904460917451;1.50177809823751;64.6331614999435;-2.94842092249249
237;0.515904458520754;1.50177802431772;64.6331623753311;-2.94842928714736
238;0.515904456124038;1.50177795039731;64.6331632507251;-2.94843765187434
239;0.515904453727323;1.50177787647697;64.6331641261174;-2.94844601659416
240;0.515904451330599;1.50177780255635;64.6331650015172;-2.94845438134805
241;0.515904448933864;1.5017777286354;64.6331658769192;-2.94846274614302
242;0.515904446537175;1.50177765471587;64.633166752302;-2.9484711107785
243;0.51590444414045;1.50177758079523;64.6331676277011;-2.94847947554203
244;0.515904441743761;1.50177750687574;64.6331685030833;-2.94848784017884
245;0.515904439347037;1.50177743295516;64.6331693784801;-2.94849620493773
246;0.515904436950339;1.50177735903538;64.6331702538684;-2.94850456960996
247;0.515904434553617;1.50177728511488;64.6331711292644;-2.9485129343655
248;0.515904432156924;1.5017772111953;64.6331720046488;-2.94852129901776
249;0.515904429760213;1.50177713727515;64.6331728800422;-2.94852966373718
250;0.515904427363486;1.50177706335453;64.6331737554408;-2.94853802851232
251;0.515904424966765;1.5017769894341;64.6331746308376;-2.94854639326737
252;0.515904422570089;1.50177691551508;64.6331755062156;-2.94855475786356
253;0.515904420173373;1.50177684159482;64.6331763816097;-2.94856312260297
254;0.515904417776685;1.50177676767542;64.6331772569925;-2.94857148724665
255;0.515904415379982;1.50177669375557;64.633178132382;-2.94857985194391
256;0.515904412983276;1.50177661983568;64.6331790077714;-2.94858821664891
257;0.515904410586565;1.50177654591559;64.6331798831646;-2.94859658137753
258;0.515904408189875;1.50177647199618;64.6331807585473;-2.94860494603159
259;0.515904405793179;1.50177639807657;64.6331816339324;-2.94861331071007
260;0.515904403396497;1.50177632415746;64.6331825093145;-2.94862167533405
261;0.515904400999789;1.5017762502375;64.6331833847037;-2.94863004005451
262;0.515904398603075;1.50177617631739;64.633184260098;-2.94863840479411
263;0.515904396206394;1.5017761023983;64.6331851354783;-2.94864676942107
264;0.515904393809728;1.50177602847969;64.633186010851;-2.9486551339973
265;0.515904391412993;1.50177595455896;64.6331868862541;-2.94866349881449
266;0.515904389016289;1.50177588063917;64.633187761644;-2.94867186352612
267;0.515904386619569;1.50177580671891;64.6331886370393;-2.94868022829381
268;0.515904384222974;1.50177573280254;64.6331895123831;-2.94868859262245
269;0.515904381826236;1.50177565888174;64.6331903877854;-2.94869695745456
270;0.515904379429531;1.50177558496199;64.6331912631752;-2.94870532217176
271;0.515904377032869;1.50177551104355;64.6331921385484;-2.94871368674011
272;0.515904374636122;1.50177543712251;64.6331930139552;-2.94872205160612
273;0.515904372239475;1.50177536320456;64.6331938893195;-2.94873041612283
274;0.515904369842799;1.50177528928573;64.6331947646984;-2.94873878074356
275;0.515904367446084;1.50177521536568;64.6331956400919;-2.94874714550321
276;0.515904365049399;1.5017751414466;64.6331965154748;-2.94875551015613
277;0.515904362652744;1.50177506752843;64.6331973908424;-2.94876387470629
278;0.515904360256022;1.50177499360823;64.6331982662397;-2.94877223948982
279;0.515904357859369;1.50177491969015;64.6331991416066;-2.94878060403576
280;0.515904355462735;1.50177484577265;64.6332000169671;-2.94878896851741
281;0.515904353066004;1.50177477185219;64.6332008923672;-2.94879733333437
282;0.515904350669336;1.50177469793366;64.6332017677429;-2.94880569793459
283;0.515904348272624;1.50177462401379;64.6332026431341;-2.94881406268956
284;0.515904345875973;1.50177455009582;64.6332035185015;-2.94882242723243
285;0.51590434347928;1.50177447617655;64.6332043938866;-2.9488307919237
286;0.515904341082628;1.50177440225856;64.6332052692529;-2.94883915647285
287;0.515904338685971;1.50177432834042;64.6332061446239;-2.94884752104009
288;0.515904336289274;1.50177425442108;64.6332070200095;-2.94885588574487
289;0.515904333892572;1.50177418050157;64.6332078954001;-2.94886425047209
290;0.515904331495889;1.50177410658265;64.6332087707787;-2.9488726151332
291;0.51590432909923;1.50177403266451;64.6332096461486;-2.94888097970862
292;0.515904326702579;1.50177395874661;64.6332105215167;-2.9488893442586
293;0.515904324305926;1.50177388482866;64.6332113968843;-2.94889770881676
294;0.515904321909251;1.50177381091003;64.6332122722611;-2.94890607345266
295;0.515904319512538;1.50177373699023;64.6332131476544;-2.94891443822273
296;0.515904317115863;1.50177366307164;64.6332140230322;-2.9489228028605
297;0.515904314719228;1.50177358915424;64.633214898393;-2.94893116736458
298;0.515904312322539;1.50177351523523;64.6332157737752;-2.94893953205291
299;0.515904309925908;1.501773441318;64.633216649133;-2.94894789654211
300;0.515904307529222;1.50177336739908;64.6332175245173;-2.948956261222
301;0.515904305132567;1.50177329348114;64.633218399884;-2.94896462579333
302;0.515904302735903;1.50177321956293;64.633219275258;-2.94897299039851
303;0.515904300339217;1.50177314564405;64.633220150638;-2.94898135508251
304;0.515904297942546;1.50177307172563;64.6332210260157;-2.94898971971476
305;0.515904295545896;1.50177299780788;64.633221901381;-2.94899808427218
306;0.515904293149281;1.50177292389119;64.6332227767322;-2.94900644871291
307;0.515904290752521;1.50177284997006;64.6332236521461;-2.94901481365835
308;0.515904288355932;1.50177277605423;64.6332245274859;-2.94902317800502
309;0.515904285959271;1.50177270213617;64.633225402859;-2.94903154260607
310;0.515904283562622;1.50177262821849;64.6332262782239;-2.94903990716755
311;0.515904281165944;1.50177255429992;64.6332271536039;-2.94904827183091
312;0.515904278769302;1.50177248038248;64.6332280289659;-2.94905663636758
313;0.515904276372671;1.50177240646538;64.6332289043254;-2.94906500086974
314;0.515904273975998;1.50177233254698;64.6332297797012;-2.94907336552034
315;0.51590427157933;1.50177225862876;64.6332306550759;-2.94908173015304
316;0.51590426918271;1.50177218471203;64.6332315304286;-2.94909009461744
317;0.515904266786009;1.50177211079281;64.633232405817;-2.94909845936727
318;0.515904264389365;1.50177203687535;64.6332332811811;-2.94910682391902
319;0.515904261992733;1.50177196295829;64.6332341565402;-2.94911518842844
320;0.515904259596086;1.50177188904076;64.633235031906;-2.94912355299208
321;0.515904257199428;1.50177181512287;64.6332359072769;-2.94913191759785
322;0.515904254802776;1.50177174120522;64.6332367826447;-2.94914028218006
323;0.515904252406161;1.5017716672887;64.6332376579952;-2.94914864663434
324;0.515904250009474;1.50177159336999;64.6332385333784;-2.94915701134101
325;0.515904247612807;1.50177151945188;64.633239408752;-2.94916537597994
326;0.515904245216191;1.50177144553535;64.6332402841045;-2.94917374044212
327;0.515904242819569;1.50177137161866;64.6332411594603;-2.94918210492443
328;0.515904240422919;1.50177129770112;64.6332420348251;-2.94919046950578
329;0.515904238026278;1.50177122378384;64.6332429101883;-2.94919883405786
330;0.515904235629611;1.50177114986578;64.6332437855619;-2.9492071987023
331;0.515904233232977;1.50177107594875;64.6332446609213;-2.94921556323083
332;0.515904230836323;1.50177100203113;64.6332455362905;-2.94922392782922
333;0.515904228439693;1.50177092811424;64.6332464116495;-2.94923229234538
334;0.515904226043063;1.50177085419737;64.6332472870068;-2.94924065686388
335;0.515904223646443;1.50177078028079;64.6332481623606;-2.94924902134924
336;0.5159042212498;1.50177070636353;64.6332490377253;-2.94925738591444
337;0.515904218853173;1.50177063244678;64.6332499130805;-2.94926575042346
338;0.515904216456528;1.50177055852946;64.6332507884462;-2.94927411499947
339;0.515904214059896;1.50177048461257;64.6332516638059;-2.94928247952805
340;0.515904211663226;1.5017704106945;64.6332525391796;-2.94929084419109
341;0.515904209266616;1.5017703367783;64.6332534145315;-2.94929920864604
342;0.515904206869962;1.50177026286078;64.6332542898974;-2.94930757325141
343;0.515904204473371;1.50177018894517;64.6332551652391;-2.94931593764353
344;0.515904202076704;1.50177011502723;64.6332560406135;-2.94932430230236
345;0.515904199680064;1.50177004111015;64.6332569159769;-2.94933266686331
346;0.515904197283489;1.50176996719507;64.6332577913122;-2.94934103120212
347;0.515904194886844;1.50176989327784;64.6332586666761;-2.94934939578491
348;0.515904192490235;1.50176981936174;64.6332595420252;-2.94935776024247
349;0.515904190093559;1.50176974544356;64.6332604174028;-2.94936612493708
350;0.515904187696952;1.50176967152754;64.6332612927515;-2.94937448938944
351;0.515904185300328;1.501769597611;64.6332621681065;-2.94938285390249
352;0.515904182903722;1.50176952369502;64.6332630434552;-2.94939121835377
353;0.515904180507091;1.50176944977828;64.6332639188146;-2.94939958289281
354;0.515904178110468;1.50176937586179;64.6332647941687;-2.9494079474055
355;0.515904175713846;1.50176930194534;64.6332656695249;-2.94941631191565
356;0.515904173317253;1.50176922802981;64.6332665448656;-2.94942467632588
357;0.515904170920575;1.50176915411165;64.6332674202443;-2.94943304103318
358;0.515904168523991;1.50176908019641;64.6332682955847;-2.94944140541203
359;0.515904166127315;1.50176900627833;64.6332691709626;-2.9494497701152
360;0.51590416373078;1.50176893236462;64.6332700462796;-2.94945813432553
361;0.515904161334108;1.50176885844667;64.6332709216574;-2.94946649901746
362;0.515904158937509;1.501768784531;64.6332717970012;-2.94947486345402
363;0.515904156540916;1.50176871061553;64.6332726723428;-2.94948322786986
364;0.515904154144295;1.50176863669919;64.6332735476976;-2.94949159238551
365;0.515904151747611;1.50176856278092;64.6332744230795;-2.94949995712244
366;0.515904149351061;1.50176848886682;64.6332752984032;-2.94950832138969
367;0.515904146954458;1.50176841495106;64.6332761737516;-2.94951668584476
368;0.515904144557856;1.50176834103536;64.6332770490957;-2.94952505029627
369;0.515904142161191;1.5017682671177;64.633277924469;-2.94953341497267
370;0.515904139764658;1.50176819320414;64.6332787997875;-2.94954177918582
371;0.515904137368018;1.50176811928728;64.6332796751494;-2.94955014377468
372;0.515904134971396;1.50176804537099;64.6332805505039;-2.94955850830185
373;0.515904132574776;1.50176797145476;64.633281425859;-2.94956687282447
374;0.515904130178201;1.50176789753994;64.6332823011945;-2.94957523718854
375;0.5159041277816;1.50176782362434;64.6332831765396;-2.94958360164329
376;0.51590412538497;1.50176774970781;64.6332840518972;-2.94959196620452
377;0.515904122988379;1.50176767579253;64.6332849272389;-2.94960033062608
378;0.515904120591757;1.5017676018763;64.6332858025947;-2.9496086951577
379;0.515904118195196;1.50176752796193;64.6332866779238;-2.94961705947968
380;0.515904115798601;1.50176745404657;64.6332875532671;-2.94962542391637
381;0.515904113401958;1.50176738012969;64.6332884286311;-2.9496337885281
382;0.515904111005362;1.50176730621429;64.6332893039751;-2.94964215297103
383;0.515904108608766;1.50176723229893;64.6332901793183;-2.949650517413
384;0.515904106212168;1.50176715838348;64.6332910546632;-2.94965888186704
385;0.515904103815561;1.50176708446778;64.6332919300122;-2.94966724635351
386;0.515904101419012;1.50176701055383;64.6332928053359;-2.9496756106421
387;0.515904099022391;1.50176693663771;64.6332936806904;-2.94968397517883
388;0.5159040966258;1.50176686272252;64.6332945560315;-2.94969233961135
389;0.515904094229176;1.50176678880633;64.6332954313879;-2.94970070416076
390;0.515904091832646;1.50176671489305;64.6332963067052;-2.94970906838312
391;0.515904089435986;1.50176664097576;64.6332971820743;-2.94971743306004
392;0.515904087039417;1.50176656706128;64.6332980574082;-2.94972579742055
393;0.515904084642805;1.50176649314548;64.6332989327581;-2.94973416193462
394;0.515904082246244;1.50176641923127;64.6332998080876;-2.94974252626884
395;0.515904079849611;1.50176634531483;64.6333006834468;-2.94975089085781
396;0.515904077453041;1.50176627140037;64.6333015587795;-2.94975925522477
397;0.515904075056491;1.50176619748653;64.6333024341041;-2.94976761952455
398;0.515904072659852;1.50176612356994;64.6333033094665;-2.94977598413475
399;0.515904070263314;1.50176604965646;64.6333041847859;-2.94978434839627
